15	ROUND	9813390099	GIA	7208677128 L	7.03	O	VS2	11.94-12.03*7.74	64.50	58.00	STK to THK	NON	VG	EX	VG	NON		11200	31.20 	MIXED TINGE;	EX	CLD1	FR1	N	N	N	HL	N	N	N	N	N	Cloud, Feather, Pinpoint	36.00	15.00	41.60	44.50	50.00	80.00	5.00	Faceted
16	ROUND	8813230488	GIA	3205703407 L	7.11	L	SI2	12.25-12.29*7.65	62.30	55.00	MED	NON	EX	EX	EX	NON	EX	8500	9.78 	UPGRADED CLARITY;RED SPOT;MILKY STONE;	ML1	SPR1	FR1	B_PP	B_PP	N	HL	SM	N	N	N	N	Feather, Twinning Wisp, Crystal, Etch Channel	36.00	16.00	40.60	43.00	50.00	75.00	3.50	Faceted
17	ROUND	3812380443	GIA	7198922861 L	6.57	J	IF	11.87-11.97*7.46	62.60	58.00	STK	NON	EX	EX	EX	STG	VG	28000	40.97 		EX	N	N	N	N	N	N	N	N	N	N	N		35.00	15.00	41.20	44.00	50.00	80.00	4.00	Faceted
18	ROUND	3813650003	GIA	1208816731 L	6.01	J	VVS2	11.52-11.59*7.26	62.80	56.00	MED to STK	NON	EX	EX	EX	NON	VG	24500	16.90 		EX	SPR1	PP1	B_PP	N	N	N	N	N	N	N	N	Pinpoint	36.50	16.00	40.80	43.00	50.00	75.00	3.50	Faceted
19	ROUND	3811510043	GIA	2196223194 L	6.01	E	VS1	11.46-11.62*7.24	62.70	58.00	MED	NON	EX	EX	VG	VST		69700	57.53 	UPGRADED COLOR; UPGRADED CLARITY; 	VG	CRL1	CRL1	B_PP	B 1	N	N	N	N	N	N	N	Crystal, Feather, Needle	36.50	15.50	41.00	43.50	50.00	80.00	3.50	Faceted
20	ROUND	2812900012	GIA	6201265748 L	6.01	J	VS1	11.57-11.63*7.28	62.70	56.00	STK	NON	EX	EX	EX	STG		23800	41.12 		EX	PP1	PP2	N	B 1	N	N	N	N	N	N	N	Crystal, Needle	32.50	14.00	41.80	44.50	50.00	80.00	4.00	Faceted
21	ROUND	5811220415	GIA	2198694892	6.78	J	VS1	12.07-12.11*7.51	62.10	56.00	MED to STK	NON	EX	EX	EX	NON	EX	23800	18.40 		EX	SPR1	FR1	B 1	N	N	N	N	N	N	N	N	Crystal, Needle	36.00	16.00	40.60	42.50	50.00	75.00	3.50	Faceted
22	ROUND	1813440011	GIA	6202668244 L	6.06	K	VS1	11.31-11.40*7.33	64.50	57.00	STK to THK	NON	VG	EX	EX	MED	VG	17800	36.05 		EX	SPR1	FR1	N	B_PP	N	N	HL	N	N	N	N	Crystal, Cloud, Pinpoint	38.00	17.00	40.40	42.50	50.00	75.00	5.00	Faceted
23	ROUND	9812900089	GIA	6202294805 L	6.23	K	VS1	11.66-11.72*7.32	62.60	58.00	MED to STK	NON	EX	EX	EX	STG	G	17800	31.70 		EX	CRL1	CRL1	N	N	N	N	N	N	N	N	N	Crystal	35.50	15.00	41.00	43.50	50.00	80.00	4.00	Faceted
24	ROUND	6811660266	GIA	2196386786 L	6.02	L	VS1	11.52-11.59*7.25	62.80	58.00	MED to STK	NON	EX	EX	EX	NON		13400	16.63 		EX	SPR1	SPR1	B 1	N	N	N	N	N	N	N	N	Crystal, Cloud, Needle	35.00	14.50	41.40	44.00	50.00	80.00	4.00	Faceted
25	ROUND	1813540100	GIA	2206760589 L	6.04	I	VS2	11.65-11.71*7.21	61.70	59.00	MED to STK	NON	EX	EX	EX	NON	VG	27300	31.97 	BROWN;	EX	PP1	FR1	N	B 1	N	HL	N	N	N	N	N	Crystal, Feather, Needle	33.00	13.50	41.60	44.50	50.00	75.00	4.00	Faceted
26	ROUND	1813200291	GIA	1203486903 L	6.14	I	VS2	11.35-11.44*7.36	64.60	57.00	STK to THK	NON	VG	EX	EX	STG	G	27300	50.68 	MIXED TINGE;UPGRADED COLOR;	EX	SPR1	SPR1	N	B 1	N	N	N	N	N	N	N	Crystal, Cloud, Feather, Needle	38.00	17.00	40.40	42.50	50.00	80.00	5.00	Faceted
27	ROUND	7812730257	GIA	1209185334 L	6.61	K	VS2	11.90-11.97*7.47	62.60	57.00	MED	NON	EX	EX	EX	NON	G	17000	20.69 		EX	SPR1	PP2	B 1	B 1	N	N	N	N	N	N	N	Crystal, Cloud	36.50	16.00	40.80	43.00	50.00	75.00	3.50	Faceted
28	ROUND	5811630195	GIA	5196395465 L	6.82	K	VS2	12.08-12.18*7.58	62.50	56.00	STK	NON	EX	EX	EX	NON		17000	17.14 		EX	SPR1	FR1	B_PP	N	N	N	N	N	N	N	N	Cloud, Crystal, Needle	33.00	14.00	41.60	44.50	45.00	80.00	4.00	Faceted
29	ROUND	3813250453	GIA	1205551962 L	6.04	L	VS2	11.35-11.43*7.31	64.20	57.00	STK to THK	NON	VG	EX	EX	NON		12700	27.62 	UPGRADED COLOR;	EX	CRL1	FR1	B_PP	B_PP	N	N	N	N	N	N	N	Crystal, Feather, Needle	37.00	16.50	40.60	43.00	50.00	80.00	5.00	Faceted
30	ROUND	6812900096	GIA	2207349987 L	6.53	L	VS2	11.88-11.91*7.44	62.60	57.00	MED	NON	EX	EX	EX	STG	EX	12700	27.46 	UPGRADED COLOR;	EX	FR1	PP2	B_PP	B_PP	N	N	N	N	N	N	N	Feather, Needle, Cloud	36.50	16.00	40.80	43.00	50.00	80.00	3.50	Faceted
31	ROUND	1813390061	GIA	2207660366 L	6.24	M	VS2	11.66-11.71*7.33	62.70	58.00	STK	NON	EX	EX	EX	NON	EX	11200	29.58 	MIXED TINGE;	EX	PP2	FR1	B 1	N	N	N	N	N	N	N	N	Crystal, Feather, Cloud, Needle	35.50	15.00	41.00	43.50	50.00	80.00	4.00	Faceted
32	ROUND	5812900045	GIA	6201294732 L	6.22	N	VS2	11.42-11.49*7.40	64.60	56.00	STK to THK	NON	VG	EX	EX	MED		11200	34.98 		EX	PP1	CRL1	B 1	B_PP	N	N	N	N	N	N	N	Crystal, Cloud, Needle, Indented Natural	38.00	17.00	40.40	42.50	50.00	75.00	5.00	Faceted
33	ROUND	1812900111	GIA	3205294813 L	6.05	F	SI1	11.64-11.69*7.24	62.10	55.00	STK	NON	EX	EX	EX	STG	VG	31200	42.52 	UPGRADED COLOR;RED SPOT;	EX	CRL1	FR1	B 1	B 2	N	N	N	N	N	N	N	Crystal, Feather, Needle	33.00	14.50	41.00	43.50	50.00	75.00	4.00	Faceted
34	ROUND	7812900077	GIA	6202478126 L	6.03	G	SI1	11.65-11.73*7.23	61.80	58.00	MED to STK	NON	EX	EX	EX	STG	VG	27300	30.63 	UPGRADED COLOR;EXCLUSIVE CLARITY;	EX	CRL1	CRL1	B_PP	N	HL	N	N	N	N	N	N	Crystal, Feather	32.50	13.50	41.80	44.50	50.00	80.00	4.00	Faceted
35	ROUND	5812270325	GIA	7191834885 L	6.06	I	SI1	11.34-11.45*7.38	64.70	56.00	STK to THK	NON	VG	EX	EX	MED		21000	41.05 		EX	SPR1	PP1	B 2	B_PP	N	N	N	N	N	N	N	Crystal, Feather, Cloud, Needle	36.00	16.00	41.20	44.00	50.00	80.00	5.00	Faceted
36	ROUND	8813100588	GIA	5203393831 L	6.05	H	SI2	11.61-11.65*7.27	62.50	56.00	MED to STK	NON	EX	EX	EX	NON	VG	19000	10.71 		EX	SPR1	FR2	B 1	B_PP	N	HL	HL	N	N	N	N	Cloud, Crystal, Feather, Needle	34.00	15.00	41.20	43.50	50.00	75.00	4.00	Faceted
37	ROUND	5813440145	GIA	2206719100 L	6.07	I	SI2	11.54-11.62*7.28	62.80	56.00	MED to STK	NON	EX	EX	EX	STG	EX	16500	39.91 	RED SPOT;	EX	CRL1	CRL2	B 2	B 1	N	N	SM	N	N	N	N	Crystal, Feather, Cavity, Needle	36.50	16.50	40.60	43.00	50.00	75.00	3.50	Faceted
38	ROUND	6813000166	GIA	1203339386 L	6.24	K	SI2	11.71-11.76*7.27	62.00	59.00	MED to STK	NON	EX	EX	EX	NON	EX	11800	18.99 		EX	CRL1	SPR1	B 1	B_PP	N	N	N	N	N	N	N	Feather, Twinning Wisp, Crystal	35.50	15.00	40.80	43.00	50.00	75.00	4.00	Faceted
39	ROUND	4811760184	GIA	5196387254 L	6.10	N	SI2	11.58-11.66*7.29	62.70	58.00	MED to STK	NON	EX	EX	EX	NON		7500	24.95 		EX	SPR1	FR1	B 1	B 1	N	N	HL	N	N	N	N	Twinning Wisp, Crystal, Cloud, Feather, Needle	35.00	15.00	41.40	44.00	50.00	80.00	4.00	Faceted
40	ROUND	1813390100	GIA	3205677137 L	5.01	I	IF	10.80-10.88*6.78	62.60	59.00	STK	NON	EX	EX	EX	NON	EX	37500	22.55 		EX	N	N	N	N	N	N	N	N	N	N	N		36.00	15.00	40.80	43.50	50.00	75.00	4.00	Faceted
41	ROUND	2812060002	GIA	7193688019 L	5.03	F	VVS1	10.82-10.96*6.83	62.70	57.00	MED to STK	NON	EX	EX	VG	STG		78000	55.76 		EX	PP1	FR1	N	N	N	N	N	N	N	N	N	Pinpoint, Feather	36.50	16.00	40.80	43.00	50.00	75.00	3.50	Faceted
42	ROUND	7811800387	GIA	2196416060 L	5.08	G	VVS1	10.95-10.99*6.86	62.50	58.00	STK	NON	EX	EX	EX	VST		58600	58.93 	UPGRADED COLOR; 	EX	PP1	N	N	N	N	N	N	N	N	N	N	Pinpoint	33.50	14.00	41.60	44.50	50.00	80.00	4.00	Faceted
43	ROUND	8812900038	GIA	2207286034 L	5.04	J	VVS1	10.94-10.99*6.82	62.20	59.00	MED to STK	NON	EX	EX	EX	MED		26200	36.04 		EX	PP1	FR1	N	N	N	N	N	N	N	N	N	Pinpoint, Feather	33.50	13.50	41.80	44.50	50.00	80.00	4.00	Faceted
44	ROUND	7813620017	GIA	5203792724 L	5.01	L	VVS1	10.86-10.92*6.81	62.50	57.00	MED to STK	NON	EX	EX	EX	NON	VG	15000	22.43 	UPGRADED COLOR;UPGRADED CLARITY;	EX	PP1	FR1	B_PP	N	N	N	N	N	N	N	N	Pinpoint, Feather	36.50	16.00	40.80	43.00	50.00	80.00	3.50	Faceted
45	ROUND	4813440054	GIA	6202694300 L	5.75	M	VVS1	11.35-11.42*7.14	62.70	56.00	MED	NON	EX	EX	EX	NON	EX	12800	17.31 		EX	PP1	PP1	N	N	N	N	N	N	N	N	N	Pinpoint	36.50	16.50	40.60	43.00	50.00	75.00	3.50	Faceted
46	ROUND	1812900100	GIA	6202285904 L	5.10	F	VVS2	11.00-11.04*6.82	61.90	59.00	STK	NON	EX	EX	EX	STG		69700	52.63 		EX	SPR1	PP1	N	B_PP	N	N	N	N	N	N	N	Needle, Pinpoint	33.50	13.50	41.60	44.50	50.00	75.00	4.00	Faceted
47	ROUND	1813390021	GIA	6201641615 L	5.54	J	VVS2	11.20-11.26*7.02	62.50	58.00	STK	NON	EX	EX	EX	NON	VG	24500	11.49 	EXCLUSIVE COLOR;	EX	SPR1	PP1	B_PP	N	N	N	N	N	N	N	N	Needle, Cloud	35.50	15.00	41.00	43.50	50.00	80.00	4.00	Faceted
48	ROUND	5813480035	GIA	1203710916 L	5.01	K	VVS2	10.78-10.91*6.80	62.70	58.00	MED to STK	NON	EX	EX	VG	NON	VG	19000	28.77 	UPGRADED CLARITY;	EX	SPR1	SPR1	N	N	N	N	N	N	N	N	N	Cloud, Pinpoint, Feather, Natural	36.00	15.50	40.80	43.00	50.00	75.00	4.00	Faceted
49	ROUND	7813390127	GIA	6202694381 L	5.01	K	VVS2	10.91-10.95*6.81	62.30	58.00	MED to STK	NON	EX	EX	EX	NON	VG	19000	21.97 		EX	PP1	PP2	B_PP	N	N	N	N	N	N	N	N	Pinpoint	33.50	14.00	41.60	44.50	50.00	80.00	4.00	Faceted
50	ROUND	8813180148	GIA	2207588434 L	5.02	K	VVS2	10.99-11.03*6.79	61.70	58.00	STK	NON	EX	EX	EX	FNT	VG	19000	25.84 	UPGRADED CLARITY;	EX	SPR1	FR1	N	N	N	N	N	N	N	N	N	Pinpoint, Cloud, Feather	32.00	13.00	41.80	44.50	50.00	80.00	4.00	Faceted
51	ROUND	1812490531	GIA	1205050038 L	5.03	M	VVS2	10.82-10.93*6.83	62.80	56.00	MED to STK	NON	EX	EX	VG	NON	VG	12300	26.64 		EX	PP1	PP1	B_PP	N	N	N	N	N	N	N	N	Pinpoint	36.50	16.50	40.60	43.00	50.00	75.00	3.50	Faceted
52	ROUND	5813440035	GIA	2204668252 L	5.00	E	VS1	10.71-10.87*6.84	63.40	56.00	STK	NON	EX	EX	VG	STG	VG	69700	55.48 		EX	PP1	CRL1	N	B_PP	N	N	N	SM	N	N	N	Crystal, Feather, Natural	35.50	16.00	40.80	43.50	50.00	80.00	4.00	Faceted
53	ROUND	5812810275	GIA	2207711037 L	5.01	E	VS1	10.84-10.92*6.83	62.80	56.00	MED	NON	EX	EX	EX	NON	VG	69700	17.08 		EX	PP2	FR1	B_PP	B_PP	N	N	N	N	N	N	N	Needle, Feather	36.50	16.50	40.80	43.00	50.00	80.00	3.50	Faceted
54	ROUND	5813440115	GIA	2206711015 L	5.01	G	VS1	10.86-10.93*6.80	62.40	56.00	MED to STK	NON	EX	EX	EX	STG	EX	48100	51.72 	UPGRADED COLOR;	EX	PP2	FR1	B_PP	N	N	N	N	N	N	N	N	Crystal, Pinpoint, Cloud	36.00	16.00	40.60	43.00	50.00	75.00	3.50	Faceted
55	ROUND	1812620371	GIA	7208148562 L	5.02	H	VS1	10.85-10.92*6.83	62.70	58.00	STK	NON	EX	EX	EX	FNT		38000	26.49 		EX	CLD1	FR1	N	B_PP	N	N	N	N	N	N	N	Crystal, Feather, Needle	35.00	15.00	41.20	44.00	50.00	80.00	4.00	Faceted
56	ROUND	2812860052	GIA	6205551991 L	5.02	I	VS1	10.87-10.93*6.83	62.60	58.00	MED to STK	NON	EX	EX	EX	MED		30000	40.61 		EX	CRL1	PP1	B_PP	N	N	N	N	N	N	N	N	Crystal, Pinpoint	35.00	14.50	41.40	44.00	50.00	80.00	4.00	Faceted
57	ROUND	6719202161	GIA	1179042694 L	5.40	I	VS1	11.09-11.18*7.01	62.90	57.00	MED to STK	NON	EX	EX	EX	FNT	VG	30000	33.68 	UPGRADED COLOR;	EX	SPR1	SPR1	B_PP	B_PP	N	N	N	N	N	N	N	Crystal, Cloud, Needle	36.50	16.00	40.80	43.00	50.00	80.00	3.50	Faceted
58	ROUND	1725001401	GIA	1179480680 L	5.51	I	VS1	11.21-11.27*7.06	62.80	57.00	MED to STK	NON	EX	EX	EX	NON		30000	26.84 	UPGRADED COLOR;	EX	CRL1	SPR1	B_PP	B_PP	N	N	N	N	N	N	N	Crystal, Cloud, Needle	36.00	15.50	41.00	43.50	50.00	80.00	3.50	Faceted
59	ROUND	4812930154	GIA	6205402636 L	5.02	J	VS1	10.86-10.92*6.84	62.80	57.00	MED	NON	EX	EX	EX	NON	EX	23800	23.51 		EX	SPR1	SPR1	B_PP	B_PP	N	N	N	N	N	N	N	Cloud, Crystal, Needle	36.50	16.00	40.80	43.00	50.00	80.00	3.50	Faceted
60	ROUND	5813000215	GIA	6201677179 L	5.02	J	VS1	10.92-10.96*6.84	62.50	57.00	MED to STK	NON	EX	EX	EX	MED		23800	43.34 	EXCLUSIVE COLOR;MIXED TINGE;	EX	SPR1	CRL1	B 1	N	N	N	HL	HL	N	N	N	Crystal, Cloud, Feather, Pinpoint	33.50	14.00	41.80	44.50	50.00	80.00	4.00	Faceted
61	ROUND	7813230437	GIA	2206551808 L	5.02	J	VS1	10.86-10.93*6.83	62.70	58.00	MED to STK	NON	EX	EX	EX	NON	VG	23800	22.40 		EX	PP1	SPR1	N	B_PP	N	HL	N	N	N	N	N	Cloud, Needle, Pinpoint	35.00	15.00	41.20	44.00	50.00	80.00	4.00	Faceted
62	ROUND	9813440009	GIA	1205651244 L	5.94	J	VS1	11.48-11.54*7.23	62.80	56.00	MED to STK	NON	EX	EX	EX	MED	EX	23800	34.67 		EX	SPR1	PP1	B_PP	N	N	N	N	N	N	N	N	Crystal, Needle, Pinpoint	36.50	16.50	40.60	43.00	50.00	75.00	3.50	Faceted
63	ROUND	2811630022	GIA	5196595495 L	5.01	K	VS1	10.86-10.92*6.84	62.80	57.00	MED	NON	EX	EX	EX	NON		17800	20.62 	UPGRADED CLARITY;EXCLUSIVE COLOR;	EX	SPR1	FR1	B 1	N	N	HL	N	N	N	N	N	Crystal, Cloud, Feather, Needle	36.50	16.00	41.00	43.50	50.00	80.00	3.50	Faceted
64	ROUND	5811950765	GIA	2198993365 L	5.01	K	VS1	10.64-10.75*6.89	64.40	56.00	STK to THK	NON	VG	EX	VG	NON		17800	32.07 	EXCLUSIVE COLOR;	EX	SPR1	PP1	N	N	N	N	N	N	N	N	N	Cloud, Pinpoint	38.00	17.00	40.40	42.50	50.00	75.00	4.50	Faceted
65	ROUND	7813180127	GIA	6205535279 L	5.01	K	VS1	10.95-11.01*6.75	61.50	60.00	MED to STK	NON	EX	EX	EX	FNT		17800	26.41 		EX	FR1	FR1	N	N	N	N	HL	SM	N	N	SM	Feather	32.50	12.50	41.80	44.50	50.00	80.00	4.00	Faceted
66	ROUND	4812620374	GIA	6202156141 L	5.06	K	VS1	10.98-11.03*6.81	61.80	56.00	MED	NON	EX	EX	EX	FNT	EX	17800	29.31 		EX	FR1	PP2	B_PP	B 1	N	N	N	N	N	N	N	Crystal, Needle	36.00	16.00	40.60	42.50	50.00	75.00	3.00	Faceted
67	ROUND	7813440097	GIA	7206703404 L	5.19	K	VS1	11.02-11.06*6.88	62.30	56.00	MED to STK	NON	EX	EX	EX	NON	EX	17800	27.56 		EX	PP1	N	B 2	N	N	N	N	N	N	N	N	Crystal, Cloud, Pinpoint, Needle	36.00	16.00	40.60	43.00	50.00	75.00	3.50	Faceted
68	ROUND	6811630056	GIA	6192862240 L	5.51	K	VS1	11.19-11.28*6.99	62.20	58.00	MED to STK	NON	EX	EX	EX	NON	VG	17800	17.89 	EXCLUSIVE COLOR;	EX	SPR1	FR1	B 1	N	N	N	N	N	N	N	N	Cloud, Crystal, Needle	36.50	16.00	40.60	43.00	50.00	75.00	3.50	Faceted
69	ROUND	2811760152	GIA	6201049752 L	5.02	L	VS1	10.60-10.72*6.85	64.30	57.00	STK to THK	NON	VG	EX	VG	FNT		13400	18.90 	EXCLUSIVE COLOR;	EX	PP1	FR1	N	B 1	N	N	N	N	N	N	N	Crystal, Feather, Cloud	38.00	17.00	40.40	42.50	50.00	75.00	5.00	Faceted
70	ROUND	9812640239	GIA	2207525638 L	5.51	M	VS1	11.26-11.31*7.02	62.20	55.00	MED	NON	EX	EX	EX	FNT	EX	11900	21.13 	EXCLUSIVE COLOR;	EX	PP1	FR1	N	B_PP	N	SM	N	N	N	N	N	Crystal, Knot, Cloud	36.00	16.00	40.60	42.50	50.00	75.00	3.50	Faceted
71	ROUND	6813100586	GIA	2204614720 L	5.01	N	VS1	10.97-11.03*6.74	61.30	56.00	MED to STK	NON	EX	EX	VG	NON	VG	11900	30.72 	EXCLUSIVE CLARITY;	EX	N	FR1	N	N	N	N	HL	N	N	N	N	Feather, Cloud	34.50	15.00	40.60	42.50	50.00	80.00	3.50	Faceted
72	ROUND	5813440045	GIA	2204694327 L	5.01	F	VS2	11.02-11.08*6.74	61.00	59.00	MED	NON	EX	EX	EX	MED	VG	46700	38.17 		EX	CRL1	CRL1	B_PP	N	N	N	N	N	N	N	N	Crystal, Feather	33.50	13.50	41.40	44.00	50.00	80.00	3.50	Faceted
73	ROUND	5813440025	GIA	2207694351 L	5.50	F	VS2	11.15-11.23*7.03	62.80	56.00	MED to STK	NON	EX	EX	EX	VST	EX	46700	53.01 	UPGRADED CLARITY;	VG	PP1	PP2	B_PP	B 2	N	N	N	N	N	N	N	Crystal, Feather, Needle	35.50	16.00	40.60	43.00	50.00	75.00	4.00	Faceted
74	ROUND	8812640268	GIA	6202155984 L	5.01	H	VS2	10.81-10.90*6.82	62.80	57.00	MED to STK	NON	EX	EX	EX	MED	VG	32400	38.75 		EX	FR1	FR1	B_PP	B 1	N	N	N	N	N	N	N	Crystal, Feather, Needle	35.50	15.50	40.80	43.00	50.00	80.00	4.00	Faceted
75	ROUND	2812900112	GIA	6202422125 L	5.52	H	VS2	11.20-11.27*7.05	62.70	57.00	MED	NON	EX	EX	EX	MED	EX	32400	38.01 		EX	PP2	FR1	B 1	B_PP	N	N	N	N	N	N	N	Crystal, Feather, Needle	36.50	16.00	41.00	43.50	50.00	80.00	3.50	Faceted
76	ROUND	1812640100	GIA	1205727232 L	5.01	I	VS2	11.10-11.17*6.63	59.50	59.00	MED to STK	NON	EX	EX	EX	NON	VG	27300	27.51 	EXCLUSIVE COLOR;	EX	FR1	FR1	B 1	N	N	N	N	N	N	N	N	Feather, Crystal, Cloud, Needle	32.00	12.50	41.00	43.50	50.00	75.00	3.50	Faceted
77	ROUND	4811400114	GIA	1199143338 L	5.02	I	VS2	10.86-10.92*6.82	62.70	57.00	MED	NON	EX	EX	EX	NON		27300	31.07 	UPGRADED COLOR;	EX	SPR1	PP2	B 1	N	N	N	N	N	N	N	N	Crystal, Needle	36.50	16.00	40.80	43.00	50.00	75.00	3.50	Faceted
78	ROUND	1813370390	GIA	1205641624 L	5.06	I	VS2	10.66-10.72*6.92	64.70	57.00	THK	NON	VG	EX	EX	FNT	VG	27300	36.82 		EX	SPR1	FR1	B 1	B_PP	N	HL	N	N	N	N	N	Crystal, Cloud, Feather, Needle	37.00	16.50	40.80	43.00	50.00	80.00	5.00	Faceted
79	ROUND	6812620386	GIA	1205156016 L	5.01	J	VS2	10.86-10.93*6.82	62.60	56.00	MED	NON	EX	EX	EX	FNT	G	23000	33.53 		EX	FR1	PP2	B 1	B 1	HL	N	N	N	N	N	N	Crystal, Feather, Needle	36.50	16.50	40.60	43.00	50.00	75.00	3.50	Faceted
80	ROUND	9813390129	GIA	7208694292 L	5.01	J	VS2	10.81-10.93*6.84	62.90	56.00	MED to STK	NON	EX	EX	VG	NON	G	23000	32.13 		EX	SPR1	FR1	B_PP	B_PP	N	N	N	N	N	N	N	Crystal, Feather, Cloud, Needle	36.50	16.50	40.80	43.00	50.00	80.00	3.50	Faceted
81	ROUND	2813390122	GIA	7206677234 L	5.02	J	VS2	10.83-10.91*6.82	62.80	58.00	MED to STK	NON	EX	EX	EX	NON	VG	23000	30.32 		EX	CRL1	FR1	B_PP	B_PP	N	N	SM	SM	N	N	N	Crystal, Feather, Needle, Indented Natural	35.50	15.00	41.20	43.50	50.00	80.00	4.00	Faceted
82	ROUND	6812780216	GIA	1205232069 L	5.03	J	VS2	10.88-10.91*6.84	62.80	57.00	MED to STK	NON	EX	EX	EX	FNT	VG	23000	30.46 		EX	SPR1	SPR1	B_PP	B 1	N	N	N	N	N	N	N	Needle, Crystal, Cloud	36.50	16.00	40.80	43.00	50.00	80.00	3.50	Faceted
