																																											
8	ROUND	7813760287	GIA	7206905856 L	8.19	K	VVS1	12.79-12.87*7.94	61.90	58.00	MED to STK	NON	EX	EX	EX	FNT	EX	20500	0.47 	GIA IF CLARITY;	EX	N	N	N	N	N	N	N	N	N	N	N	N	N		36.00	15.00	40.60	43.00	50.00	75.00	4.00	Faceted
9	ROUND	1813620341	GIA	1207841438 L	7.18	M	VVS1	12.23-12.30*7.70	62.80	57.00	MED to STK	NON	EX	EX	EX	FNT	EX	12800	13.45 		EX	PP1	SPR1	N	N	N	N	N	N	N	N	N	N	N	Cloud, Pinpoint	36.50	16.00	41.00	43.50	50.00	80.00	3.50	Faceted
10	ROUND	1813760211	GIA	7206891702 L	7.72	O	SI1	12.51-12.59*7.87	62.70	56.00	MED to STK	NON	EX	EX	EX	NON	EX	9900	20.17 		EX	SPR1	FR1	B 1	N	N	N	N	N	N	N	N	N	N	Crystal, Cloud, Feather, Needle	36.50	16.50	40.60	43.00	50.00	75.00	3.50	Faceted
11	ROUND	3811510043	GIA	2196223194 L	6.01	E	VS1	11.46-11.62*7.24	62.70	58.00	MED	NON	EX	EX	VG	VST		69700	61.07 	UPGRADED COLOR; UPGRADED CLARITY; 	VG	CRL1	CRL1	B_PP	B 1	N	N	N	N	N	N	N	N	N	Crystal, Feather, Needle	36.50	15.50	41.00	43.50	50.00	80.00	3.50	Faceted
12	ROUND	7813760197	GIA	6211292630 L	6.04	G	VS1	11.56-11.61*7.27	62.70	56.00	MED to STK	NON	EX	EX	EX	NON	EX	48100	20.89 		EX	PP1	FR1	B_PP	B 1	N	N	N	N	N	N	N	N	N	Crystal, Feather, Needle	36.50	16.00	40.80	43.00	50.00	75.00	3.50	Faceted
13	ROUND	5813760015	GIA	1218147302 L	6.28	K	VS1	11.68-11.75*7.35	62.80	57.00	MED to STK	NON	EX	EX	EX	NON	EX	17800	21.09 		EX	CRL1	SPR1	B_PP	N	N	N	N	N	N	N	N	N	N	Crystal, Cloud, Pinpoint	36.50	16.00	40.80	43.00	50.00	75.00	3.50	Faceted
14	ROUND	6811660266	GIA	2196386786 L	6.02	L	VS1	11.52-11.59*7.25	62.80	58.00	MED to STK	NON	EX	EX	EX	NON		13400	21.56 		EX	SPR1	SPR1	B 1	N	N	N	N	N	N	N	N	N	N	Crystal, Cloud, Needle	35.00	14.50	41.40	44.00	50.00	80.00	4.00	Faceted
15	ROUND	7813760187	GIA	2208891841 L	6.02	G	VS2	11.61-11.67*7.14	61.30	59.00	STK	NON	EX	EX	EX	FNT	VG	41000	27.43 		EX	FR1	FR1	B_PP	B 1	N	N	HL	N	N	N	N	N	N	Feather, Crystal, Needle	35.50	14.50	40.60	43.00	50.00	80.00	4.00	Faceted
16	ROUND	5811220405	GIA	2196049954 L	6.02	I	VS2	11.64-11.73*7.17	61.40	59.00	THN to MED	NON	EX	EX	EX	NON	G	27300	25.13 		EX	SPR1	SPR1	B_PP	B 1	N	N	N	N	N	N	N	N	N	Cloud, Crystal, Feather, Needle	36.00	15.00	40.80	43.00	50.00	80.00	3.50	Faceted
17	ROUND	9813650059	GIA	6205820859 L	6.06	J	VS2	11.68-11.73*7.17	61.20	59.00	MED to STK	NON	EX	EX	EX	NON	EX	23000	22.87 		EX	FR1	FR1	B_PP	N	N	N	HL	N	N	N	N	N	N	Feather, Crystal, Cloud, Needle	33.50	13.50	41.20	43.50	50.00	75.00	4.00	Faceted
18	ROUND	1812980470	GIA	6212124300 L	6.50	J	VS2	11.89-11.96*7.45	62.50	57.00	STK	NON	EX	EX	EX	NON	EX	23000	16.39 	EXCLUSIVE COLOR;	EX	SPR1	PP1	B_PP	N	N	N	N	N	N	N	N	N	N	Cloud, Crystal, Needle	33.00	14.00	41.60	44.50	50.00	75.00	4.00	Faceted
19	ROUND	5811630195	GIA	5196395465 L	6.82	K	VS2	12.08-12.15*7.59	62.60	56.00	STK	NON	EX	EX	EX	NON		17000	19.54 		EX	SPR1	FR1	B_PP	N	N	N	N	N	N	N	N	N	N	Cloud, Crystal, Needle	33.00	14.00	41.60	44.50	45.00	80.00	4.00	Faceted
20	ROUND	5813650165	GIA	6205841448 L	6.02	L	VS2	11.55-11.61*7.25	62.60	57.00	MED	NON	EX	EX	EX	NON	EX	12700	17.78 		EX	SPR1	FR1	N	B_PP	N	N	N	N	N	N	N	N	N	Cloud, Crystal, Feather, Needle	36.50	16.00	40.80	43.00	50.00	75.00	3.50	Faceted
21	ROUND	2814060282	GIA	7216104477 L	6.02	O	VS2	11.30-11.37*7.31	64.50	56.00	MED to THK	NON	VG	EX	EX	NON	EX	11200	35.41 		EX	PP2	CRL1	N	B_PP	N	N	N	N	SM	SM	N	N	N	Crystal, Feather, Cloud, Indented Natural, Natural	38.00	17.00	40.40	42.50	50.00	75.00	5.00	Faceted
22	ROUND	3813680043	GIA	5203849491 L	5.02	N	IF	10.67-10.80*6.75	62.90	60.00	STK to THK	NON	VG	EX	VG	NON	VG	13300	36.51 		EX	N	N	N	N	N	N	N	N	N	N	N	N	N		37.50	15.50	40.40	42.50	50.00	75.00	5.00	Faceted
23	ROUND	7813790377	GIA	7203915777 L	5.01	E	VVS1	10.91-10.96*6.81	62.30	58.00	MED to STK	NON	EX	EX	EX	STG	VG	87200	56.63 	UPGRADED COLOR;UPGRADED CLARITY;	EX	PP1	FR1	N	N	N	N	N	N	N	N	N	N	N	Feather	34.00	14.00	41.60	44.50	50.00	75.00	4.00	Faceted
24	ROUND	1813710081	GIA	7208854986 L	5.50	F	VVS1	11.19-11.23*7.03	62.70	57.00	STK	NON	EX	EX	EX	MED	EX	78000	46.16 		EX	PP1	PP1	N	N	N	N	N	N	N	N	N	N	N	Pinpoint	36.50	16.00	40.80	43.00	50.00	75.00	3.50	Faceted
25	ROUND	1815090051	GIA	2217386640 L	5.01	J	VVS1	10.87-10.97*6.82	62.50	59.00	MED to STK	NON	EX	EX	EX	NON		26200	19.73 		EX	N	FR1	N	N	N	N	N	N	N	N	N	N	SM	Feather	33.50	14.00	41.80	44.50	50.00	80.00	4.00	Faceted
26	ROUND	4813620014	GIA	1205792718 L	5.01	K	VVS1	10.86-10.90*6.82	62.70	57.00	MED to STK	NON	EX	EX	EX	NON	EX	20500	37.93 	BROWN;	EX	N	FR1	N	N	N	N	N	N	N	N	N	N	N	Feather	36.50	16.00	40.80	43.00	50.00	75.00	3.50	Faceted
27	ROUND	7813620017	GIA	5203792724 L	5.01	L	VVS1	10.86-10.92*6.81	62.50	57.00	MED to STK	NON	EX	EX	EX	NON	VG	15000	25.97 	UPGRADED COLOR;UPGRADED CLARITY;	EX	PP1	FR1	B_PP	N	N	N	N	N	N	N	N	N	N	Pinpoint, Feather	36.50	16.00	40.80	43.00	50.00	80.00	3.50	Faceted
28	ROUND	8813760618	GIA	2206915809 L	5.01	L	VVS1	10.99-11.04*6.77	61.50	58.00	MED to STK	NON	EX	EX	EX	NON	VG	15000	22.84 		EX	N	FR1	N	N	N	N	N	N	N	N	N	N	N	Feather	32.00	13.00	41.80	44.50	50.00	80.00	4.00	Faceted
29	ROUND	1815050040	GIA	3215371873 L	5.05	D	VVS2	10.90-10.96*6.84	62.60	59.00	STK	NON	EX	EX	EX	STG		87500	52.91 		EX	PP1	N	N	N	N	N	N	N	N	N	N	N	N	Pinpoint	34.00	14.00	41.60	44.50	50.00	75.00	4.00	Faceted
30	ROUND	1812900100	GIA	6202285904 L	5.10	F	VVS2	11.00-11.04*6.82	61.90	59.00	STK	NON	EX	EX	EX	STG		69700	56.37 		EX	SPR1	PP1	N	B_PP	N	N	N	N	N	N	N	N	N	Needle, Pinpoint	33.50	13.50	41.60	44.50	50.00	75.00	4.00	Faceted
31	ROUND	8813760028	GIA	6205874093 L	5.24	F	VVS2	10.98-11.04*6.91	62.70	56.00	STK	NON	EX	EX	EX	NON	EX	69700	22.17 		EX	PP1	PP1	B_PP	N	N	N	N	N	N	N	N	N	N	Needle, Pinpoint	35.50	15.50	40.60	43.00	50.00	75.00	4.00	Faceted
32	ROUND	6815090046	GIA	7212380066 L	5.02	H	VVS2	10.88-10.93*6.82	62.50	56.00	MED to STK	NON	EX	EX	EX	NON	EX	41900	22.62 		EX	PP1	FR1	N	N	N	N	N	N	N	N	N	N	N	Feather	35.00	15.50	40.80	43.00	50.00	75.00	4.00	Faceted
33	ROUND	1813760650	GIA	6202915838 L	5.01	K	VVS2	11.05-11.09*6.71	60.60	58.00	MED	NON	EX	EX	EX	FNT	EX	19000	27.74 		EX	PP2	FR1	N	N	N	N	N	N	N	N	N	N	N	Needle, Pinpoint, Feather	33.00	13.50	41.00	43.50	50.00	75.00	3.50	Faceted
34	ROUND	7813390127	GIA	6202694381 L	5.01	K	VVS2	10.91-10.95*6.81	62.30	58.00	MED to STK	NON	EX	EX	EX	NON	VG	19000	24.56 		EX	PP1	PP2	B_PP	N	N	N	N	N	N	N	N	N	N	Pinpoint	33.50	14.00	41.60	44.50	50.00	80.00	4.00	Faceted
35	ROUND	8813180148	GIA	2207588434 L	5.02	K	VVS2	10.99-11.03*6.79	61.70	58.00	STK	NON	EX	EX	EX	FNT	VG	19000	28.97 	UPGRADED CLARITY;	EX	SPR1	FR1	N	N	N	N	N	N	N	N	N	N	N	Pinpoint, Cloud, Feather	32.00	13.00	41.80	44.50	50.00	80.00	4.00	Faceted
36	ROUND	5813440035	GIA	2204668252 L	5.00	E	VS1	10.71-10.87*6.84	63.40	56.00	STK	NON	EX	EX	VG	STG	VG	69700	56.80 		EX	PP1	CRL1	N	B_PP	N	N	N	N	N	SM	N	N	N	Crystal, Feather, Natural	35.50	16.00	40.80	43.50	50.00	80.00	4.00	Faceted
37	ROUND	5812810275	GIA	2207711037 L	5.01	E	VS1	10.84-10.92*6.83	62.80	56.00	MED	NON	EX	EX	EX	NON	VG	69700	19.63 		EX	PP2	FR1	B_PP	B_PP	N	N	N	N	N	N	N	N	N	Needle, Feather	36.50	16.50	40.80	43.00	50.00	80.00	3.50	Faceted
38	ROUND	1815090131	GIA	1213408963 L	5.21	E	VS1	11.06-11.09*6.87	62.00	58.00	MED to STK	NON	EX	EX	EX	NON	VG	69700	18.88 		EX	FR1	FR1	N	N	N	N	N	N	N	N	N	N	N	Feather, Pinpoint	34.00	14.50	41.20	43.50	50.00	80.00	4.00	Faceted
39	ROUND	1813000150	GIA	6205783880 L	5.61	E	VS1	11.29-11.35*7.02	62.00	58.00	STK	NON	EX	EX	EX	NON	VG	69700	17.71 	EXCLUSIVE COLOR;	EX	SPR1	CRL1	N	B_PP	N	N	N	N	N	N	N	N	N	Crystal, Cloud, Feather, Needle	36.00	15.50	40.60	43.00	50.00	80.00	4.00	Faceted
40	ROUND	1813650341	GIA	1215235861 L	5.02	F	VS1	10.85-10.92*6.81	62.60	59.00	STK	NON	EX	EX	EX	NON		62500	20.01 		EX	PP1	FR1	N	N	N	N	N	N	N	N	N	N	N	Feather, Cloud	35.00	14.50	41.40	44.00	50.00	75.00	4.00	Faceted
41	ROUND	5813440115	GIA	2206711015 L	5.01	G	VS1	10.86-10.93*6.80	62.40	56.00	MED to STK	NON	EX	EX	EX	STG	EX	48100	53.79 	UPGRADED COLOR;	EX	PP2	FR1	B_PP	N	N	N	N	N	N	N	N	N	N	Crystal, Pinpoint, Cloud	36.00	16.00	40.60	43.00	50.00	75.00	3.50	Faceted
42	ROUND	5814150265	GIA	1213182487 L	5.62	G	VS1	11.27-11.33*7.05	62.40	58.00	STK	NON	EX	EX	EX	NON	EX	48100	18.83 		EX	CRL1	SPR1	N	N	N	N	N	N	N	N	N	N	N	Crystal, Cloud	35.00	15.00	41.00	43.50	50.00	75.00	4.00	Faceted
43	ROUND	1812620371	GIA	7208148562 L	5.02	H	VS1	10.85-10.92*6.83	62.80	58.00	STK	NON	EX	EX	EX	FNT		38000	28.97 		EX	CLD1	FR1	N	B_PP	N	N	N	N	N	N	N	N	N	Crystal, Feather, Needle	35.00	15.00	41.40	44.00	50.00	80.00	4.00	Faceted
44	ROUND	4813760594	GIA	6202915859 L	5.01	I	VS1	10.85-10.91*6.83	62.70	57.00	MED to STK	NON	EX	EX	EX	NON	EX	30000	24.88 		EX	PP1	FR1	N	B_PP	N	N	N	N	N	N	N	N	N	Crystal, Pinpoint	36.50	16.00	40.80	43.00	50.00	80.00	3.50	Faceted
45	ROUND	1815130001	GIA	2214386644 L	5.06	I	VS1	10.92-10.99*6.83	62.30	59.00	STK	NON	EX	EX	EX	NON		30000	29.17 		EX	CRL1	FR1	B 1	N	N	N	N	N	N	HL	N	N	N	Crystal, Needle, Cloud	33.50	13.50	41.80	44.50	50.00	80.00	4.00	Faceted
46	ROUND	8813650018	GIA	2206816727 L	5.20	I	VS1	11.02-11.07*6.82	61.70	59.00	MED to STK	NON	EX	EX	EX	NON	EX	30000	30.02 		EX	CRL1	PP2	B_PP	B_PP	N	N	N	N	N	N	N	N	N	Crystal, Needle, Pinpoint	35.50	14.50	40.80	43.00	50.00	80.00	4.00	Faceted
47	ROUND	6719202161	GIA	1179042694 L	5.40	I	VS1	11.10-11.17*7.01	62.90	57.00	MED to STK	NON	EX	EX	EX	FNT	EX	30000	36.21 	UPGRADED COLOR;	EX	SPR1	SPR1	B_PP	B_PP	N	N	N	N	N	N	N	N	N	Crystal, Cloud, Needle	36.50	16.00	40.80	43.00	50.00	80.00	3.50	Faceted
48	ROUND	1725001401	GIA	1179480680 L	5.51	I	VS1	11.21-11.27*7.06	62.80	57.00	MED to STK	NON	EX	EX	EX	NON		30000	32.76 	UPGRADED COLOR;	EX	CRL1	SPR1	B_PP	B_PP	N	N	N	N	N	N	N	N	N	Crystal, Cloud, Needle	36.00	15.50	41.00	43.50	50.00	80.00	3.50	Faceted
49	ROUND	4812930154	GIA	6205402636 L	5.02	J	VS1	10.86-10.92*6.84	62.80	57.00	MED	NON	EX	EX	EX	NON	EX	23800	24.56 		EX	SPR1	SPR1	B_PP	B_PP	N	N	N	N	N	N	N	N	N	Cloud, Crystal, Needle	36.50	16.00	40.80	43.00	50.00	80.00	3.50	Faceted
50	ROUND	8813650108	GIA	1205824536 L	5.02	J	VS1	10.83-10.91*6.81	62.70	57.00	STK	NON	EX	EX	EX	NON	VG	23800	27.24 	UPGRADED CLARITY;	EX	PP1	FR1	B 1	B_PP	N	N	N	N	N	N	N	N	N	Crystal, Feather, Needle	35.50	15.50	40.80	43.00	50.00	80.00	4.00	Faceted
51	ROUND	6813760296	GIA	7206891919 L	5.04	J	VS1	10.97-11.01*6.72	61.10	59.00	STK	NON	EX	EX	EX	NON	EX	23800	25.97 		EX	CRL1	PP1	B_PP	B_PP	N	N	N	N	N	N	N	N	N	Crystal, Needle, Cloud	34.50	14.00	40.80	43.00	50.00	75.00	4.00	Faceted
52	ROUND	4815090144	GIA	7218408972 L	5.24	J	VS1	11.16-11.23*6.85	61.20	59.00	MED to STK	NON	EX	EX	EX	NON	VG	23800	23.13 		EX	FR1	FR1	N	N	N	N	N	N	N	N	N	N	N	Feather, Cloud	32.00	13.00	41.60	44.50	50.00	80.00	4.00	Faceted
53	ROUND	6815130026	GIA	6215392989 L	5.25	J	VS1	11.00-11.06*6.92	62.70	57.00	STK	NON	EX	EX	EX	NON	EX	23800	23.86 		EX	SPR1	PP1	B_PP	N	N	N	N	N	N	N	N	N	N	Crystal, Needle	35.50	15.50	40.80	43.00	50.00	75.00	4.00	Faceted
54	ROUND	9813440009	GIA	1205651244 L	5.94	J	VS1	11.48-11.54*7.23	62.80	56.00	MED to STK	NON	EX	EX	EX	MED	EX	23800	35.63 		EX	SPR1	PP1	B_PP	N	N	N	N	N	N	N	N	N	N	Crystal, Needle, Pinpoint	36.50	16.50	40.60	43.00	50.00	75.00	3.50	Faceted
55	ROUND	4812620374	GIA	6202156141 L	5.06	K	VS1	10.98-11.03*6.81	61.80	56.00	MED	NON	EX	EX	EX	FNT	EX	17800	30.02 		EX	FR1	PP2	B_PP	B 1	N	N	N	N	N	N	N	N	N	Crystal, Needle	36.00	16.00	40.60	42.50	50.00	75.00	3.00	Faceted
56	ROUND	1813680001	GIA	1213292624 L	5.51	K	VS1	11.18-11.25*7.05	62.80	56.00	MED to STK	NON	EX	EX	EX	NON	EX	17800	23.06 		EX	PP2	FR1	B 1	N	N	N	N	N	N	N	N	N	N	Crystal, Feather, Pinpoint	36.50	16.50	40.60	43.00	50.00	75.00	3.50	Faceted
57	ROUND	7813760067	GIA	2206874147 L	5.72	K	VS1	11.34-11.41*7.12	62.60	57.00	MED to STK	NON	EX	EX	EX	NON	EX	17800	20.44 	UPGRADED CLARITY;EXCLUSIVE COLOR;	EX	SPR1	SPR1	B_PP	N	N	N	N	N	N	N	N	N	N	Cloud, Crystal, Feather, Needle	35.50	15.50	40.80	43.00	50.00	80.00	4.00	Faceted
58	ROUND	6813650006	GIA	7201816717 L	5.66	L	VS1	11.43-11.48*7.00	61.10	58.00	MED	NON	EX	EX	EX	NON	EX	13400	22.78 		EX	SPR1	FR1	B 1	N	N	N	N	N	N	N	N	N	N	Crystal, Cloud, Needle	35.00	15.00	40.60	43.00	50.00	75.00	3.50	Faceted
59	ROUND	1813650090	GIA	2206824469 L	5.02	M	VS1	10.85-10.91*6.83	62.80	56.00	MED to STK	NON	EX	EX	EX	NON	EX	11900	25.07 	UPGRADED CLARITY;	EX	SPR1	FR1	B_PP	B_PP	N	N	N	HL	N	N	N	N	N	Cloud, Knot, Feather, Needle	36.50	16.50	40.80	43.00	50.00	75.00	3.50	Faceted
60	ROUND	3813650073	GIA	1207926048 L	5.02	N	VS1	11.11-11.13*6.65	59.80	59.00	MED	NON	EX	EX	EX	NON	VG	11900	32.61 		EX	SPR1	PP2	B_PP	N	N	N	N	N	N	N	N	N	N	Crystal, Cloud, Needle	33.50	13.50	40.80	43.00	50.00	75.00	3.50	Faceted
61	ROUND	9813650489	GIA	7208864563 L	5.03	E	VS2	10.86-10.91*6.79	62.40	57.00	STK	NON	EX	EX	EX	NON	EX	53800	17.02 		EX	FR1	CRL1	N	B_PP	N	N	N	N	N	HL	N	N	N	Crystal, Feather, Pinpoint	35.50	15.50	40.60	43.00	50.00	75.00	4.00	Faceted
62	ROUND	5813440025	GIA	2207694351 L	5.50	F	VS2	11.15-11.23*7.03	62.80	56.00	MED to STK	NON	EX	EX	EX	VST	EX	46700	54.36 	UPGRADED CLARITY;	VG	PP1	PP2	B_PP	B 2	N	N	N	N	N	N	N	N	N	Crystal, Feather, Needle	35.50	16.00	40.60	43.00	50.00	75.00	4.00	Faceted
63	ROUND	3815150313	GIA	1215417741 L	5.31	H	VS2	11.03-11.10*6.95	62.80	57.00	MED to STK	NON	EX	EX	EX	NON	EX	32400	23.24 		EX	SPR1	PP1	B 1	N	N	N	N	N	N	N	N	N	N	Cloud, Crystal, Needle	36.50	16.00	40.80	43.00	50.00	75.00	3.50	Faceted
64	ROUND	9815130019	GIA	1215386626 L	5.01	I	VS2	10.90-10.97*6.81	62.30	59.00	STK	NON	EX	EX	EX	NON		27300	29.47 		EX	CRL1	CRL1	B_PP	B_PP	N	N	N	N	SM	N	N	N	N	Crystal, Cloud, Feather, Needle	33.50	13.50	41.80	44.50	50.00	80.00	4.00	Faceted
65	ROUND	8813650278	GIA	1203841452 L	5.02	I	VS2	11.00-11.04*6.71	60.90	59.00	MED to STK	NON	EX	EX	EX	NON	EX	27300	30.69 		EX	FR1	FR1	B 1	N	N	N	HL	N	N	N	N	N	N	Crystal, Feather, Pinpoint, Needle	33.00	13.50	41.20	43.50	50.00	75.00	4.00	Faceted
66	ROUND	5813760615	GIA	2206915812 L	5.03	I	VS2	10.89-10.94*6.81	62.40	56.00	MED	NON	EX	EX	EX	NON	EX	27300	25.54 		EX	SPR1	FR1	B_PP	B_PP	N	N	N	HL	N	HL	N	N	N	Feather, Crystal, Cloud	36.50	16.00	40.60	43.00	50.00	75.00	3.50	Faceted
67	ROUND	8812980478	GIA	5203322107 L	5.30	I	VS2	11.07-11.15*6.92	62.30	59.00	MED to STK	NON	EX	EX	EX	NON		27300	27.66 		EX	CRL1	SPR1	N	B_PP	N	N	N	N	N	N	N	N	N	Crystal, Cloud, Needle	35.00	14.50	41.20	44.00	50.00	80.00	4.00	Faceted
68	ROUND	9813680009	GIA	2207824577 L	5.46	I	VS2	11.20-11.23*7.03	62.60	56.00	MED	NON	EX	EX	EX	NON	EX	27300	26.29 		EX	FR1	FR1	B_PP	B_PP	N	N	N	N	N	N	N	N	N	Crystal, Feather, Cloud, Needle	36.00	16.00	40.80	43.00	50.00	75.00	3.50	Faceted
69	ROUND	4813760034	GIA	2216067182 L	5.02	J	VS2	10.90-10.93*6.82	62.50	57.00	MED	NON	EX	EX	EX	NON	EX	23000	25.14 		EX	SPR1	FR1	B_PP	N	N	N	N	N	N	N	N	N	N	Feather, Needle, Cloud	36.50	16.00	40.80	43.00	50.00	80.00	3.50	Faceted
70	ROUND	3813760483	GIA	6205905667 L	5.15	J	VS2	10.94-11.01*6.89	62.80	56.00	MED to STK	NON	EX	EX	EX	NON	EX	23000	23.71 		EX	FR1	FR1	N	N	N	N	N	N	N	N	N	N	N	Feather, Pinpoint	36.50	16.50	40.60	43.00	50.00	75.00	3.50	Faceted
71	ROUND	3737800131	GIA	5186431949 L	5.36	J	VS2	11.10-11.17*6.98	62.70	57.00	MED to STK	NON	EX	EX	EX	FNT	EX	23000	32.72 		EX	CRL1	SPR1	B_PP	B_PP	N	N	N	N	N	N	N	N	N	Crystal, Cloud, Feather, Needle	36.50	16.00	40.80	43.00	50.00	80.00	3.50	Faceted
72	ROUND	1813760110	GIA	7211228450 L	5.50	J	VS2	11.21-11.27*7.05	62.70	56.00	MED to STK	NON	EX	EX	EX	NON	VG	23000	24.16 		EX	SPR1	FR1	B_PP	N	N	N	N	N	N	N	N	N	N	Cloud, Crystal, Feather	34.50	15.50	41.20	43.50	50.00	80.00	4.00	Faceted
73	ROUND	9813760039	GIA	2206874153 L	5.52	J	VS2	11.27-11.32*7.03	62.20	58.00	MED to STK	NON	EX	EX	EX	NON	VG	23000	25.56 		EX	CRL1	FR1	B_PP	N	N	N	N	N	N	N	N	N	N	Crystal, Feather, Cloud	33.50	14.00	41.60	44.50	50.00	80.00	4.00	Faceted
74	ROUND	8740703681	GIA	5186410181 L	5.01	K	VS2	10.86-10.92*6.84	62.80	57.00	MED	NON	EX	EX	EX	NON		17000	29.43 		VG	SPR1	CRL1	B_PP	B_PP	N	N	N	N	HL	N	N	N	N	Crystal, Cloud, Feather, Needle	36.50	16.00	40.80	43.00	50.00	75.00	3.50	Faceted
75	ROUND	1813980341	GIA	6211079420 L	5.28	K	VS2	11.08-11.12*6.93	62.50	56.00	MED to STK	NON	EX	EX	EX	NON	VG	17000	26.12 		EX	CRL1	SPR1	B_PP	B_PP	N	N	N	N	N	N	N	N	N	Crystal, Cloud, Needle	36.50	16.00	40.60	43.00	50.00	80.00	3.50	Faceted
76	ROUND	7814150237	GIA	7218147292 L	5.40	K	VS2	11.14-11.20*6.96	62.30	57.00	MED to STK	NON	EX	EX	EX	NON	EX	17000	25.48 		EX	CRL1	FR1	B_PP	N	N	N	N	N	N	N	N	N	N	Crystal, Cloud	36.50	16.00	40.60	43.00	50.00	75.00	3.50	Faceted
77	ROUND	4813590294	GIA	6202792705 L	5.01	L	VS2	10.95-10.98*6.78	61.90	56.00	STK	NON	EX	EX	EX	NON	EX	12700	21.58 		EX	SPR1	FR1	B_PP	N	N	N	N	N	N	N	N	N	N	Feather, Cloud, Needle	33.00	14.50	41.20	43.50	50.00	75.00	4.00	Faceted
78	ROUND	4813760144	GIA	1205891738 L	5.04	L	VS2	10.91-10.93*6.82	62.40	57.00	MED to STK	NON	EX	EX	EX	NON	EX	12700	21.59 		EX	SPR1	FR1	B_PP	N	N	N	HL	N	N	N	N	N	N	Twinning Wisp, Feather	36.50	16.00	40.80	43.00	50.00	75.00	3.50	Faceted
79	ROUND	3813250453	GIA	1205551962 L	5.76	L	VS2	11.35-11.43*7.15	62.80	56.00	STK	NON	EX	EX	EX	NON		12700	24.42 	UPGRADED COLOR;	EX	CRL1	FR1	B_PP	B_PP	N	N	N	N	N	N	N	N	N	Crystal, Feather, Needle	35.50	16.00	40.60	43.00	50.00	80.00	4.00	Faceted
